Time,Open,High,Low,Close
2010-11-05 20:00:00+00:00,1.40291,1.40348,1.4023,1.40273
2010-11-05 21:00:00+00:00,1.40264,1.40264,1.40264,1.40264
2010-11-07 17:00:00+00:00,1.40304,1.40384,1.40304,1.4035
2010-11-07 18:00:00+00:00,1.40341,1.4041,1.40133,1.40181
2010-11-07 19:00:00+00:00,1.40178,1.40304,1.40163,1.40285
2010-11-07 20:00:00+00:00,1.40282,1.40343,1.40145,1.40343
2010-11-07 21:00:00+00:00,1.4034,1.40544,1.40332,1.40544
2010-11-07 22:00:00+00:00,1.4055,1.40582,1.40502,1.4053
2010-11-07 23:00:00+00:00,1.40527,1.40814,1.40432,1.40741
2010-11-08 00:00:00+00:00,1.40739,1.4085,1.40532,1.40567
2010-11-08 01:00:00+00:00,1.40569,1.40571,1.39716,1.39869
2010-11-08 02:00:00+00:00,1.39874,1.39945,1.39188,1.39525
2010-11-08 03:00:00+00:00,1.39523,1.3962,1.39354,1.39506
2010-11-08 04:00:00+00:00,1.39504,1.39591,1.39377,1.39533
2010-11-08 05:00:00+00:00,1.39531,1.3973,1.39511,1.39511
2010-11-08 06:00:00+00:00,1.39513,1.39677,1.39314,1.39406
2010-11-08 07:00:00+00:00,1.39409,1.39768,1.39334,1.39694
2010-11-08 08:00:00+00:00,1.39696,1.39701,1.39366,1.39428
2010-11-08 09:00:00+00:00,1.39425,1.39518,1.3905,1.39296
2010-11-08 10:00:00+00:00,1.39294,1.39376,1.38982,1.39006
2010-11-08 11:00:00+00:00,1.39004,1.39193,1.38916,1.39018
2010-11-08 12:00:00+00:00,1.3902,1.39289,1.38941,1.39155
2010-11-08 13:00:00+00:00,1.39158,1.39466,1.391,1.39443
2010-11-08 14:00:00+00:00,1.39441,1.39501,1.38971,1.39022
2010-11-08 15:00:00+00:00,1.39024,1.39173,1.38873,1.38942
2010-11-08 16:00:00+00:00,1.38944,1.39321,1.3887,1.39261
2010-11-08 17:00:00+00:00,1.39259,1.39466,1.39224,1.3941
2010-11-08 18:00:00+00:00,1.39408,1.39487,1.39309,1.39358
2010-11-08 19:00:00+00:00,1.39361,1.39406,1.3913,1.39222
2010-11-08 20:00:00+00:00,1.39225,1.39269,1.3915,1.39189
2010-11-08 21:00:00+00:00,1.39192,1.39221,1.39126,1.39191
2010-11-08 22:00:00+00:00,1.39193,1.3927,1.39111,1.39121
2010-11-08 23:00:00+00:00,1.39125,1.3927,1.38582,1.38615
2010-11-09 00:00:00+00:00,1.38612,1.3872,1.38473,1.38639
2010-11-09 01:00:00+00:00,1.38642,1.38961,1.38642,1.3876
2010-11-09 02:00:00+00:00,1.38762,1.38898,1.38658,1.38858
2010-11-09 03:00:00+00:00,1.3886,1.3893,1.38771,1.38796
2010-11-09 04:00:00+00:00,1.38799,1.38828,1.38561,1.38699
2010-11-09 05:00:00+00:00,1.38697,1.38708,1.38361,1.38601
2010-11-09 06:00:00+00:00,1.38598,1.38781,1.38582,1.3866
2010-11-09 07:00:00+00:00,1.38663,1.38821,1.38412,1.38446
2010-11-09 08:00:00+00:00,1.38444,1.3855,1.38231,1.38514
2010-11-09 09:00:00+00:00,1.38516,1.39127,1.38451,1.3909
2010-11-09 10:00:00+00:00,1.39088,1.39391,1.39059,1.39248
2010-11-09 11:00:00+00:00,1.3925,1.39554,1.39082,1.39493
2010-11-09 12:00:00+00:00,1.39496,1.3973,1.3948,1.39519
2010-11-09 13:00:00+00:00,1.39517,1.39531,1.39132,1.39237
2010-11-09 14:00:00+00:00,1.39235,1.3945,1.3913,1.39353
2010-11-09 15:00:00+00:00,1.39355,1.39526,1.38912,1.39121
2010-11-09 16:00:00+00:00,1.39124,1.39155,1.38611,1.38611
2010-11-09 17:00:00+00:00,1.38609,1.38768,1.38473,1.38489
2010-11-09 18:00:00+00:00,1.38491,1.38631,1.38124,1.38281
2010-11-09 19:00:00+00:00,1.38279,1.38367,1.38197,1.38292
2010-11-09 20:00:00+00:00,1.38294,1.38297,1.37505,1.37779
2010-11-09 21:00:00+00:00,1.37774,1.3782,1.3768,1.37719
2010-11-09 22:00:00+00:00,1.37716,1.37838,1.37473,1.37635
2010-11-09 23:00:00+00:00,1.37637,1.37782,1.37486,1.37686
2010-11-10 00:00:00+00:00,1.37683,1.37797,1.37362,1.37736
2010-11-10 01:00:00+00:00,1.37734,1.3793,1.37638,1.37753
2010-11-10 02:00:00+00:00,1.37755,1.37859,1.37346,1.37487
2010-11-10 03:00:00+00:00,1.37485,1.37603,1.37395,1.3744
2010-11-10 04:00:00+00:00,1.37443,1.37694,1.37387,1.37618
2010-11-10 05:00:00+00:00,1.3762,1.37819,1.37545,1.37758
2010-11-10 06:00:00+00:00,1.37756,1.3785,1.37557,1.37841
2010-11-10 07:00:00+00:00,1.37838,1.38001,1.37635,1.37837
2010-11-10 08:00:00+00:00,1.37835,1.38247,1.37571,1.37998
2010-11-10 09:00:00+00:00,1.38,1.38198,1.37868,1.38067
2010-11-10 10:00:00+00:00,1.38069,1.38164,1.37534,1.37546
2010-11-10 11:00:00+00:00,1.37544,1.38012,1.37479,1.37682
2010-11-10 12:00:00+00:00,1.37684,1.3786,1.37444,1.37619
2010-11-10 13:00:00+00:00,1.37617,1.37959,1.37462,1.37903
2010-11-10 14:00:00+00:00,1.37905,1.38108,1.36858,1.37
2010-11-10 15:00:00+00:00,1.36997,1.371,1.36702,1.36997
2010-11-10 16:00:00+00:00,1.36999,1.3729,1.36782,1.37273
2010-11-10 17:00:00+00:00,1.37275,1.3743,1.37208,1.37382
2010-11-10 18:00:00+00:00,1.3738,1.37914,1.37153,1.37753
2010-11-10 19:00:00+00:00,1.37755,1.38029,1.37709,1.37778
2010-11-10 20:00:00+00:00,1.37781,1.37915,1.37733,1.3778
2010-11-10 21:00:00+00:00,1.37775,1.37851,1.37755,1.37819
2010-11-10 22:00:00+00:00,1.37815,1.37844,1.37646,1.37743
2010-11-10 23:00:00+00:00,1.37741,1.37777,1.37544,1.37739
2010-11-11 00:00:00+00:00,1.37736,1.37965,1.37563,1.37771
2010-11-11 01:00:00+00:00,1.37774,1.38107,1.37766,1.37973
2010-11-11 02:00:00+00:00,1.37975,1.38206,1.37975,1.38046
2010-11-11 03:00:00+00:00,1.38048,1.38095,1.37969,1.37973
2010-11-11 04:00:00+00:00,1.37976,1.3803,1.37847,1.37891
2010-11-11 05:00:00+00:00,1.37889,1.37932,1.37791,1.37826
2010-11-11 06:00:00+00:00,1.37829,1.37931,1.37711,1.37874
2010-11-11 07:00:00+00:00,1.37877,1.38044,1.37746,1.37768
2010-11-11 08:00:00+00:00,1.37765,1.37771,1.37482,1.37599
2010-11-11 09:00:00+00:00,1.37602,1.37608,1.37182,1.37262
2010-11-11 10:00:00+00:00,1.37265,1.37629,1.37256,1.37594
2010-11-11 11:00:00+00:00,1.37592,1.37642,1.37012,1.371
2010-11-11 12:00:00+00:00,1.37098,1.37174,1.36866,1.36902
2010-11-11 13:00:00+00:00,1.36904,1.3714,1.36851,1.37067
2010-11-11 14:00:00+00:00,1.37065,1.37267,1.3663,1.36756
2010-11-11 15:00:00+00:00,1.36754,1.36922,1.36558,1.36697
2010-11-11 16:00:00+00:00,1.36693,1.36847,1.36425,1.36639
2010-11-11 17:00:00+00:00,1.36637,1.36773,1.36513,1.3653
2010-11-11 18:00:00+00:00,1.36528,1.36631,1.36368,1.36566
2010-11-11 19:00:00+00:00,1.36569,1.36671,1.36449,1.36556
2010-11-11 20:00:00+00:00,1.36554,1.3668,1.36526,1.3658
2010-11-11 21:00:00+00:00,1.36577,1.36684,1.36546,1.36663
2010-11-11 22:00:00+00:00,1.3666,1.36714,1.36571,1.3661
2010-11-11 23:00:00+00:00,1.36613,1.36643,1.36065,1.36209
2010-11-12 00:00:00+00:00,1.36207,1.36609,1.36133,1.3657
2010-11-12 01:00:00+00:00,1.36568,1.3662,1.36053,1.36064
2010-11-12 02:00:00+00:00,1.36062,1.36369,1.36013,1.36222
2010-11-12 03:00:00+00:00,1.36219,1.36276,1.36087,1.36243
2010-11-12 04:00:00+00:00,1.36241,1.36241,1.36104,1.36167
2010-11-12 05:00:00+00:00,1.36169,1.36196,1.36032,1.36117
2010-11-12 06:00:00+00:00,1.36115,1.36299,1.35918,1.36216
2010-11-12 07:00:00+00:00,1.36218,1.3636,1.35733,1.35934
2010-11-12 08:00:00+00:00,1.35937,1.36575,1.35919,1.36509
2010-11-12 09:00:00+00:00,1.36507,1.36578,1.36185,1.3638
2010-11-12 10:00:00+00:00,1.36377,1.3746,1.36239,1.37195
2010-11-12 11:00:00+00:00,1.37198,1.3725,1.36577,1.36961
2010-11-12 12:00:00+00:00,1.36963,1.37281,1.36838,1.37116
2010-11-12 13:00:00+00:00,1.37113,1.37549,1.3693,1.37429
2010-11-12 14:00:00+00:00,1.37431,1.37764,1.37358,1.37643
2010-11-12 15:00:00+00:00,1.37641,1.3767,1.36973,1.3701
2010-11-12 16:00:00+00:00,1.37012,1.37283,1.36934,1.36986
2010-11-12 17:00:00+00:00,1.36983,1.37044,1.36592,1.36671
2010-11-12 18:00:00+00:00,1.36673,1.36962,1.36617,1.36849
2010-11-12 19:00:00+00:00,1.36853,1.3699,1.36787,1.36936
2010-11-12 20:00:00+00:00,1.36934,1.37111,1.36872,1.36875
2010-11-12 21:00:00+00:00,1.36872,1.36931,1.36835,1.36858
2010-11-12 22:00:00+00:00,1.36855,1.36855,1.36855,1.36855
2010-11-14 16:00:00+00:00,1.36875,1.36875,1.36875,1.36875
2010-11-14 17:00:00+00:00,1.36785,1.36785,1.36412,1.36554
2010-11-14 18:00:00+00:00,1.36557,1.36775,1.3653,1.36664
2010-11-14 19:00:00+00:00,1.36669,1.3683,1.36668,1.36797
2010-11-14 20:00:00+00:00,1.36794,1.37173,1.36757,1.36974
2010-11-14 21:00:00+00:00,1.36971,1.37059,1.36841,1.37017
2010-11-14 22:00:00+00:00,1.37025,1.37025,1.3677,1.36781
2010-11-14 23:00:00+00:00,1.36779,1.37082,1.36779,1.3688
2010-11-15 00:00:00+00:00,1.36877,1.37256,1.36877,1.37089
2010-11-15 01:00:00+00:00,1.37091,1.37491,1.37011,1.37489
2010-11-15 02:00:00+00:00,1.37486,1.37504,1.37157,1.37192
2010-11-15 03:00:00+00:00,1.3719,1.3719,1.36645,1.36775
2010-11-15 04:00:00+00:00,1.36773,1.36849,1.36625,1.36843
2010-11-15 05:00:00+00:00,1.36841,1.36856,1.36692,1.36734
2010-11-15 06:00:00+00:00,1.36732,1.36864,1.36656,1.3674
2010-11-15 07:00:00+00:00,1.36742,1.36795,1.36551,1.36653
2010-11-15 08:00:00+00:00,1.36651,1.36658,1.36209,1.36341
2010-11-15 09:00:00+00:00,1.36344,1.36474,1.36266,1.36341
2010-11-15 10:00:00+00:00,1.36339,1.36413,1.36066,1.36142
2010-11-15 11:00:00+00:00,1.36139,1.36361,1.36031,1.362
2010-11-15 12:00:00+00:00,1.36203,1.36467,1.36184,1.36226
2010-11-15 13:00:00+00:00,1.36229,1.36531,1.36129,1.36345
2010-11-15 14:00:00+00:00,1.36347,1.36676,1.36223,1.3627
2010-11-15 15:00:00+00:00,1.36268,1.36268,1.35905,1.35952
2010-11-15 16:00:00+00:00,1.35954,1.36219,1.35812,1.36134
2010-11-15 17:00:00+00:00,1.36136,1.36208,1.35836,1.36127
2010-11-15 18:00:00+00:00,1.36124,1.36208,1.36022,1.36102
2010-11-15 19:00:00+00:00,1.361,1.36205,1.35957,1.36
2010-11-15 20:00:00+00:00,1.35998,1.36056,1.35631,1.3568
2010-11-15 21:00:00+00:00,1.35682,1.35903,1.35659,1.35863
2010-11-15 22:00:00+00:00,1.35865,1.35918,1.35771,1.35782
2010-11-15 23:00:00+00:00,1.35784,1.35823,1.35659,1.35727
2010-11-16 00:00:00+00:00,1.35729,1.35921,1.35607,1.35846
2010-11-16 01:00:00+00:00,1.35844,1.36112,1.35842,1.35951
2010-11-16 02:00:00+00:00,1.35953,1.36237,1.35926,1.36171
2010-11-16 03:00:00+00:00,1.36169,1.36215,1.36036,1.36135
2010-11-16 04:00:00+00:00,1.36137,1.36229,1.36134,1.36173
2010-11-16 05:00:00+00:00,1.36176,1.36553,1.36121,1.3619
2010-11-16 06:00:00+00:00,1.36192,1.3622,1.35875,1.35896
2010-11-16 07:00:00+00:00,1.35893,1.36055,1.35731,1.35989
2010-11-16 08:00:00+00:00,1.35987,1.36205,1.35884,1.35951
2010-11-16 09:00:00+00:00,1.35948,1.3613,1.35812,1.35869
2010-11-16 10:00:00+00:00,1.35872,1.36158,1.35869,1.35945
2010-11-16 11:00:00+00:00,1.35943,1.36034,1.35756,1.36001
2010-11-16 12:00:00+00:00,1.35999,1.36315,1.35947,1.36171
2010-11-16 13:00:00+00:00,1.36173,1.3642,1.35902,1.36004
2010-11-16 14:00:00+00:00,1.36006,1.36132,1.3574,1.3581
2010-11-16 15:00:00+00:00,1.35805,1.35904,1.35351,1.35519
2010-11-16 16:00:00+00:00,1.35516,1.35538,1.34955,1.35162
2010-11-16 17:00:00+00:00,1.35165,1.35193,1.34582,1.34852
2010-11-16 18:00:00+00:00,1.34849,1.34923,1.34465,1.34896
2010-11-16 19:00:00+00:00,1.34898,1.34977,1.34751,1.34885
2010-11-16 20:00:00+00:00,1.34883,1.34959,1.34804,1.34873
2010-11-16 21:00:00+00:00,1.3487,1.34975,1.34841,1.34883
2010-11-16 22:00:00+00:00,1.34881,1.34964,1.34815,1.34827
2010-11-16 23:00:00+00:00,1.3483,1.34949,1.34723,1.34944
2010-11-17 00:00:00+00:00,1.34942,1.34942,1.34671,1.3479
2010-11-17 01:00:00+00:00,1.34793,1.3508,1.34793,1.35076
2010-11-17 02:00:00+00:00,1.35078,1.35126,1.34979,1.3499
2010-11-17 03:00:00+00:00,1.34988,1.35145,1.34935,1.35061
2010-11-17 04:00:00+00:00,1.35064,1.35159,1.35053,1.35057
2010-11-17 05:00:00+00:00,1.35059,1.35097,1.34886,1.35031
2010-11-17 06:00:00+00:00,1.35033,1.35102,1.34829,1.34991
2010-11-17 07:00:00+00:00,1.34989,1.35032,1.34771,1.34842
2010-11-17 08:00:00+00:00,1.3484,1.3502,1.34663,1.35012
2010-11-17 09:00:00+00:00,1.3501,1.35261,1.34927,1.3523
2010-11-17 10:00:00+00:00,1.35228,1.35228,1.35037,1.35053
2010-11-17 11:00:00+00:00,1.35051,1.35113,1.34775,1.34807
2010-11-17 12:00:00+00:00,1.34809,1.34917,1.34602,1.3473
2010-11-17 13:00:00+00:00,1.34732,1.35166,1.34705,1.34964
2010-11-17 14:00:00+00:00,1.34966,1.35438,1.34945,1.35415
2010-11-17 15:00:00+00:00,1.35417,1.35557,1.35263,1.35411
2010-11-17 16:00:00+00:00,1.35409,1.35656,1.35242,1.35543
2010-11-17 17:00:00+00:00,1.3554,1.35606,1.35283,1.35302
2010-11-17 18:00:00+00:00,1.35304,1.35366,1.35132,1.35318
2010-11-17 19:00:00+00:00,1.35321,1.35348,1.35192,1.35215
2010-11-17 20:00:00+00:00,1.35217,1.35243,1.35104,1.3514
2010-11-17 21:00:00+00:00,1.35137,1.35297,1.3513,1.35281
2010-11-17 22:00:00+00:00,1.35271,1.35304,1.35245,1.3529
2010-11-17 23:00:00+00:00,1.35293,1.35549,1.35287,1.3552
2010-11-18 00:00:00+00:00,1.35518,1.35698,1.35422,1.35655
2010-11-18 01:00:00+00:00,1.35653,1.357,1.35452,1.35482
2010-11-18 02:00:00+00:00,1.35484,1.35671,1.3547,1.35608
2010-11-18 03:00:00+00:00,1.3561,1.35932,1.35589,1.35847
2010-11-18 04:00:00+00:00,1.3585,1.35928,1.35817,1.35876
2010-11-18 05:00:00+00:00,1.35878,1.35985,1.3578,1.35952
2010-11-18 06:00:00+00:00,1.35954,1.3607,1.35849,1.3586
2010-11-18 07:00:00+00:00,1.35863,1.36111,1.35856,1.35867
2010-11-18 08:00:00+00:00,1.3587,1.36331,1.35754,1.36331
2010-11-18 09:00:00+00:00,1.36333,1.3657,1.36212,1.36406
2010-11-18 10:00:00+00:00,1.36409,1.365,1.36137,1.36349
2010-11-18 11:00:00+00:00,1.36351,1.36639,1.3632,1.36484
2010-11-18 12:00:00+00:00,1.36486,1.36667,1.36439,1.36521
2010-11-18 13:00:00+00:00,1.36519,1.36598,1.3632,1.36416
2010-11-18 14:00:00+00:00,1.36419,1.36468,1.36177,1.36259
2010-11-18 15:00:00+00:00,1.36257,1.36261,1.35882,1.36013
2010-11-18 16:00:00+00:00,1.36011,1.36215,1.35843,1.36164
2010-11-18 17:00:00+00:00,1.36162,1.36474,1.36153,1.36153
2010-11-18 18:00:00+00:00,1.36155,1.36368,1.36151,1.36198
2010-11-18 19:00:00+00:00,1.36196,1.36406,1.3614,1.36334
2010-11-18 20:00:00+00:00,1.36337,1.36403,1.36211,1.36278
2010-11-18 21:00:00+00:00,1.36281,1.36477,1.36276,1.36419
2010-11-18 22:00:00+00:00,1.36413,1.36448,1.36335,1.3643
2010-11-18 23:00:00+00:00,1.36428,1.36571,1.36371,1.36555
2010-11-19 00:00:00+00:00,1.36557,1.366,1.3639,1.36451
2010-11-19 01:00:00+00:00,1.36448,1.36471,1.36212,1.36268
2010-11-19 02:00:00+00:00,1.3627,1.36457,1.36263,1.36358
2010-11-19 03:00:00+00:00,1.3636,1.36367,1.36092,1.36122
2010-11-19 04:00:00+00:00,1.36124,1.36323,1.36081,1.36297
2010-11-19 05:00:00+00:00,1.36299,1.36427,1.36187,1.36346
2010-11-19 06:00:00+00:00,1.36348,1.36833,1.36343,1.36805
2010-11-19 07:00:00+00:00,1.36808,1.36979,1.36718,1.36936
2010-11-19 08:00:00+00:00,1.36934,1.3706,1.36761,1.37043
2010-11-19 09:00:00+00:00,1.37045,1.37148,1.36885,1.36984
2010-11-19 10:00:00+00:00,1.36982,1.37307,1.36678,1.37185
2010-11-19 11:00:00+00:00,1.37182,1.3731,1.37039,1.37135
2010-11-19 12:00:00+00:00,1.37138,1.37234,1.36813,1.36832
2010-11-19 13:00:00+00:00,1.36829,1.36846,1.3648,1.36611
2010-11-19 14:00:00+00:00,1.36613,1.36769,1.36463,1.36543
2010-11-19 15:00:00+00:00,1.36541,1.3683,1.36466,1.36596
2010-11-19 16:00:00+00:00,1.36598,1.36627,1.36302,1.36523
2010-11-19 17:00:00+00:00,1.36525,1.36619,1.36366,1.36482
2010-11-19 18:00:00+00:00,1.3648,1.36652,1.36458,1.36652
2010-11-19 19:00:00+00:00,1.36654,1.3681,1.36602,1.36717
2010-11-19 20:00:00+00:00,1.36714,1.3684,1.36633,1.3681
2010-11-19 21:00:00+00:00,1.36808,1.369,1.36642,1.36675
2010-11-21 17:00:00+00:00,1.36625,1.36705,1.36625,1.36655
2010-11-21 18:00:00+00:00,1.37154,1.37304,1.36987,1.37107
2010-11-21 19:00:00+00:00,1.37112,1.37112,1.3689,1.37064
2010-11-21 20:00:00+00:00,1.37061,1.37435,1.37044,1.37429
2010-11-21 21:00:00+00:00,1.37426,1.37427,1.37107,1.37169
2010-11-21 22:00:00+00:00,1.37174,1.37429,1.37099,1.37355
2010-11-21 23:00:00+00:00,1.37353,1.37426,1.37126,1.37411
2010-11-22 00:00:00+00:00,1.37413,1.3757,1.37385,1.37459
2010-11-22 01:00:00+00:00,1.37456,1.37592,1.37403,1.37569
2010-11-22 02:00:00+00:00,1.37567,1.37667,1.37476,1.37524
2010-11-22 03:00:00+00:00,1.37521,1.37671,1.37432,1.37655
2010-11-22 04:00:00+00:00,1.37653,1.37671,1.37511,1.37615
2010-11-22 05:00:00+00:00,1.37618,1.37667,1.37495,1.37499
2010-11-22 06:00:00+00:00,1.37497,1.37554,1.37418,1.37432
2010-11-22 07:00:00+00:00,1.3743,1.37857,1.37313,1.37317
2010-11-22 08:00:00+00:00,1.37315,1.37485,1.37228,1.37477
2010-11-22 09:00:00+00:00,1.37475,1.37531,1.3735,1.37391
2010-11-22 10:00:00+00:00,1.37389,1.37518,1.37303,1.37416
2010-11-22 11:00:00+00:00,1.37418,1.37466,1.36973,1.36991
2010-11-22 12:00:00+00:00,1.36989,1.36993,1.36625,1.36663
2010-11-22 13:00:00+00:00,1.3666,1.3666,1.36154,1.36449
2010-11-22 14:00:00+00:00,1.36452,1.366,1.36291,1.36599
2010-11-22 15:00:00+00:00,1.36602,1.36623,1.36066,1.36093
2010-11-22 16:00:00+00:00,1.36095,1.36224,1.35915,1.36098
2010-11-22 17:00:00+00:00,1.36101,1.36197,1.35791,1.35877
2010-11-22 18:00:00+00:00,1.3588,1.35951,1.35764,1.35883
2010-11-22 19:00:00+00:00,1.35885,1.36266,1.35867,1.36145
2010-11-22 20:00:00+00:00,1.36143,1.36332,1.36085,1.36235
2010-11-22 21:00:00+00:00,1.36237,1.36276,1.36149,1.36258
2010-11-22 22:00:00+00:00,1.36261,1.36325,1.36164,1.36233
2010-11-22 23:00:00+00:00,1.36236,1.3628,1.35936,1.35986
2010-11-23 00:00:00+00:00,1.35984,1.36147,1.35823,1.35872
2010-11-23 01:00:00+00:00,1.3587,1.35929,1.35455,1.35857
2010-11-23 02:00:00+00:00,1.35855,1.35918,1.35661,1.357
2010-11-23 03:00:00+00:00,1.35697,1.35834,1.35688,1.35791
2010-11-23 04:00:00+00:00,1.35788,1.35881,1.3576,1.35785
2010-11-23 05:00:00+00:00,1.35788,1.36061,1.35692,1.35977
2010-11-23 06:00:00+00:00,1.35974,1.35981,1.35258,1.35601
2010-11-23 07:00:00+00:00,1.35599,1.35776,1.35432,1.35749
2010-11-23 08:00:00+00:00,1.35747,1.35876,1.35459,1.35763
2010-11-23 09:00:00+00:00,1.35765,1.35998,1.3572,1.35915
2010-11-23 10:00:00+00:00,1.35913,1.35942,1.35534,1.35834
2010-11-23 11:00:00+00:00,1.35832,1.35901,1.35445,1.35529
2010-11-23 12:00:00+00:00,1.35527,1.35573,1.35096,1.35114
2010-11-23 13:00:00+00:00,1.35117,1.3516,1.34715,1.34771
2010-11-23 14:00:00+00:00,1.34773,1.34986,1.34289,1.34289
2010-11-23 15:00:00+00:00,1.34291,1.34552,1.33977,1.34326
2010-11-23 16:00:00+00:00,1.34324,1.34329,1.33697,1.3387
2010-11-23 17:00:00+00:00,1.33867,1.33945,1.33703,1.33923
2010-11-23 18:00:00+00:00,1.3392,1.34057,1.33775,1.33851
2010-11-23 19:00:00+00:00,1.33853,1.34027,1.33612,1.33725
2010-11-23 20:00:00+00:00,1.33728,1.33786,1.33657,1.33711
2010-11-23 21:00:00+00:00,1.33714,1.33746,1.33612,1.33664
2010-11-23 22:00:00+00:00,1.33679,1.33809,1.33619,1.33783
2010-11-23 23:00:00+00:00,1.33781,1.33868,1.33588,1.33855
2010-11-24 00:00:00+00:00,1.33857,1.34069,1.33649,1.33778
2010-11-24 01:00:00+00:00,1.33776,1.34098,1.33762,1.3405
2010-11-24 02:00:00+00:00,1.34053,1.34188,1.33937,1.3404
2010-11-24 03:00:00+00:00,1.34042,1.34107,1.33864,1.33913
2010-11-24 04:00:00+00:00,1.33915,1.34042,1.33906,1.34023
2010-11-24 05:00:00+00:00,1.34021,1.34124,1.33958,1.34006
2010-11-24 06:00:00+00:00,1.34004,1.34076,1.33801,1.33845
2010-11-24 07:00:00+00:00,1.33847,1.34117,1.33778,1.34041
2010-11-24 08:00:00+00:00,1.34043,1.34128,1.33269,1.33296
2010-11-24 09:00:00+00:00,1.33293,1.33436,1.3284,1.33173
2010-11-24 10:00:00+00:00,1.33171,1.33246,1.32982,1.33211
2010-11-24 11:00:00+00:00,1.33208,1.3373,1.33182,1.33221
2010-11-24 12:00:00+00:00,1.33223,1.33607,1.33223,1.33454
2010-11-24 13:00:00+00:00,1.33452,1.3395,1.33341,1.33886
2010-11-24 14:00:00+00:00,1.33883,1.3413,1.3368,1.33926
2010-11-24 15:00:00+00:00,1.33929,1.34206,1.33776,1.33945
2010-11-24 16:00:00+00:00,1.33947,1.33956,1.33394,1.33596
2010-11-24 17:00:00+00:00,1.33599,1.33739,1.33497,1.3371
2010-11-24 18:00:00+00:00,1.33707,1.33707,1.33443,1.3348
2010-11-24 19:00:00+00:00,1.33483,1.33485,1.33103,1.3314
2010-11-24 20:00:00+00:00,1.33137,1.33333,1.33134,1.33265
2010-11-24 21:00:00+00:00,1.33262,1.33359,1.33253,1.33344
2010-11-24 22:00:00+00:00,1.33338,1.33397,1.33318,1.33365
2010-11-24 23:00:00+00:00,1.33363,1.33606,1.33363,1.33571
2010-11-25 00:00:00+00:00,1.33573,1.33573,1.33221,1.33221
2010-11-25 01:00:00+00:00,1.33223,1.33283,1.33062,1.33153
2010-11-25 02:00:00+00:00,1.33155,1.33336,1.33085,1.33219
2010-11-25 03:00:00+00:00,1.33221,1.3327,1.33087,1.33221
2010-11-25 04:00:00+00:00,1.33219,1.33396,1.33205,1.33218
2010-11-25 05:00:00+00:00,1.3322,1.33253,1.33079,1.33237
2010-11-25 06:00:00+00:00,1.33235,1.33288,1.33119,1.33158
2010-11-25 07:00:00+00:00,1.33155,1.33405,1.33107,1.33322
2010-11-25 08:00:00+00:00,1.3332,1.33521,1.33137,1.33211
2010-11-25 09:00:00+00:00,1.33213,1.33251,1.32964,1.32975
2010-11-25 10:00:00+00:00,1.32977,1.33158,1.32869,1.33126
2010-11-25 11:00:00+00:00,1.33124,1.33331,1.3305,1.33233
2010-11-25 12:00:00+00:00,1.33236,1.33431,1.33198,1.33266
2010-11-25 13:00:00+00:00,1.33264,1.33403,1.33167,1.3337
2010-11-25 14:00:00+00:00,1.33368,1.33519,1.3324,1.33426
2010-11-25 15:00:00+00:00,1.33429,1.33769,1.33382,1.33741
2010-11-25 16:00:00+00:00,1.33744,1.33766,1.33629,1.3374
2010-11-25 17:00:00+00:00,1.33737,1.33871,1.3372,1.33753
2010-11-25 18:00:00+00:00,1.33751,1.33753,1.33635,1.33653
2010-11-25 19:00:00+00:00,1.3365,1.33748,1.33628,1.33663
2010-11-25 20:00:00+00:00,1.33666,1.33711,1.33457,1.33529
2010-11-25 21:00:00+00:00,1.33527,1.33654,1.33495,1.33584
2010-11-25 22:00:00+00:00,1.33604,1.33619,1.33429,1.33449
2010-11-25 23:00:00+00:00,1.33445,1.33576,1.3332,1.33391
2010-11-26 00:00:00+00:00,1.33388,1.33495,1.3335,1.33384
2010-11-26 01:00:00+00:00,1.33386,1.33471,1.33308,1.33311
2010-11-26 02:00:00+00:00,1.33313,1.33367,1.33259,1.33265
2010-11-26 03:00:00+00:00,1.33267,1.33359,1.3316,1.33293
2010-11-26 04:00:00+00:00,1.33295,1.33327,1.33185,1.33202
2010-11-26 05:00:00+00:00,1.332,1.33248,1.33042,1.33121
2010-11-26 06:00:00+00:00,1.33124,1.33175,1.32643,1.32735
2010-11-26 07:00:00+00:00,1.32732,1.32898,1.32464,1.32566
2010-11-26 08:00:00+00:00,1.32568,1.32975,1.32561,1.32744
2010-11-26 09:00:00+00:00,1.32742,1.32751,1.32176,1.32573
2010-11-26 10:00:00+00:00,1.32571,1.32571,1.32318,1.32376
2010-11-26 11:00:00+00:00,1.32379,1.32399,1.32005,1.3221
2010-11-26 12:00:00+00:00,1.32208,1.32462,1.32136,1.32415
2010-11-26 13:00:00+00:00,1.32413,1.32439,1.32033,1.32285
2010-11-26 14:00:00+00:00,1.32283,1.32636,1.32238,1.32506
2010-11-26 15:00:00+00:00,1.32508,1.32563,1.32135,1.32153
2010-11-26 16:00:00+00:00,1.32156,1.3242,1.32124,1.3242
2010-11-26 17:00:00+00:00,1.32418,1.32451,1.32273,1.32449
2010-11-26 18:00:00+00:00,1.32452,1.32501,1.32296,1.32372
2010-11-26 19:00:00+00:00,1.32368,1.32478,1.32314,1.32398
2010-11-26 20:00:00+00:00,1.32394,1.32471,1.32344,1.32434
